"","AZUAY","BOLIVAR","CAÑAR","CARCHI","CHIMBORAZO","COTOPAXI","EL ORO","ESMERALDAS","GALAPAGOS","GUAYAS","IMBABURA","LOJA","LOS RIOS","MANABI","MORONA SANTIAGO","NAPO","ORELLANA","PASTAZA","PICHINCHA","SANTA ELENA","SANTO DOMINGO DE LOS TSACHILAS","SUCUMBIOS","TUNGURAHUA","ZAMORA CHINCHIPE"
"1",81909,8628,14983,9076,25487,26607,29616,25187,3161,374288,29223,32392,32565,66299,6339,5245,5095,5367,542882,7726,16871,8650,39055,5284
"2",95932,9997,18581,10400,28534,30842,40750,29132,4021,432107,34504,37298,38006,92180,8208,6508,7417,6129,627446,10355,22432,11874,50900,6934
"3",110188,11295,22583,11665,32926,35210,51541,32224,4694,498721,39937,41037,44326,113635,9429,7858,9685,7139,700424,13107,28221,14848,59249,8308
"4",127023,12523,25425,12735,37950,39398,61637,35240,5528,568338,45812,44308,50838,132653,10825,9416,10919,8068,777763,16176,32890,17596,69240,9622
"5",141098,13548,27453,14024,40801,45167,71765,38373,6242,639782,50294,48547,56916,154674,12018,10699,12978,9010,833374,19259,37296,19682,76459,11045
"6",154926,14479,30760,15087,44867,48622,84703,42716,6987,706397,54586,52542,63318,177302,13251,11671,15800,9755,899001,21276,41573,22061,84437,12696
"7",170813,15368,33316,15899,48270,51730,95063,45301,7705,769137,57515,54891,68642,201178,14533,12578,17231,10747,961875,23919,46081,24397,91784,13800
"8",184455,16152,35817,17011,50844,55578,105388,48407,8431,820330,61707,58733,73495,212853,16050,13660,19231,11478,1020429,26659,50568,25961,98376,14889
"9",195271,17041,38890,18411,53385,59520,115608,52676,9110,874632,65321,62606,75709,225835,17218,14855,20496,12312,1091065,28681,55310,27156,104892,16166
"10",206616,17642,41410,19421,55812,63446,126779,55670,9658,928483,68566,66366,80670,249992,18505,15601,22504,13212,1145741,31243,59530,29430,112777,17589
"11",217993,19066,43534,20678,58739,66673,135565,57875,10349,984842,72255,69062,86061,272113,19773,16585,24115,13925,1207038,33347,62789,30654,118852,18757
"12",231280,20224,46083,21401,61112,69421,143563,60403,11000,1036770,76621,72856,91417,291468,21040,17881,26228,14806,1269086,35932,66896,32525,122403,20185
"13",243092,20811,48455,22446,64490,73563,154364,63478,11592,1083233,78971,77219,95522,311266,21930,18834,27109,15409,1326510,38310,71477,34452,128161,21487
"14",254630,21543,50808,23584,68459,76601,162537,66020,12191,1138484,82216,80795,101817,331199,23287,19598,28482,15800,1377844,40686,75935,36459,134656,22676
"15",265491,22242,53216,24645,70723,79246,170180,68397,12774,1189620,85695,83151,106504,338869,24170,20454,29648,16596,1435297,42822,79410,38256,141060,23979
"16",275254,23185,55323,25637,73872,82181,177072,70813,13346,1237125,88490,85918,110909,358308,25087,21651,30894,17415,1488006,45091,82467,39636,147282,25183
"17",287432,23923,57672,26455,76921,85053,183716,73367,13980,1286341,91895,89124,116224,372262,26286,22669,31959,18076,1534353,47424,87073,41640,150749,26235
"18",297814,24707,59703,27209,79693,88556,190864,76546,14495,1326329,95243,91597,119635,387954,27429,23827,32926,18809,1578110,49832,90505,43866,156347,27349
"19",305217,25413,61828,27909,81823,91412,198934,78872,15016,1371046,98256,93052,123174,401653,28077,24687,34313,19334,1633420,51696,93860,45715,162409,28484
"20",315204,26095,64097,28792,84249,94526,207216,81639,15571,1411028,99928,96309,128961,418233,28746,25585,35145,19956,1677154,52993,97308,46513,168604,29549
"21",323690,27015,66124,29464,86538,96920,214886,84131,16104,1453151,104061,98458,132660,430971,29307,26238,36720,20366,1715467,54760,99915,48429,173126,30455
"22",331327,27623,67893,30191,89078,99586,221392,86241,16625,1491973,106725,100688,137505,445617,30122,27124,37473,21084,1760654,56510,102753,49805,177417,31515
"23",339541,28512,69972,30934,91194,101917,228051,87721,17051,1531398,109707,103996,139887,457471,30908,27748,38564,21848,1803708,58130,105226,51324,183254,32577
"24",346747,28863,71949,31984,93726,104364,233878,89544,17578,1571361,112424,105981,143104,467206,31703,28164,39738,22511,1840143,59846,107901,52825,186070,33507
"25",353990,29547,73760,32620,95709,106299,239510,91321,18005,1606799,115385,108741,146620,482177,32503,28875,40889,23051,1873615,61593,110749,54062,189868,34392
"26",361091,30137,75443,33367,98107,107994,246183,93235,18493,1643492,118162,110358,149970,495574,33098,29912,41777,23573,1911424,62995,113048,55266,194298,35226
"27",367068,30721,76882,34067,99746,110996,251237,95523,18835,1673934,120426,112361,152348,510754,33615,30703,42729,23949,1951606,64392,115856,56739,196892,36262
"28",374902,31310,78693,34600,101264,113343,258245,98072,19219,1704412,122850,114430,155303,521815,34408,31533,43861,24507,1989072,65866,118484,58080,200897,37077
"29",381938,31755,80045,35235,104097,114900,263609,100292,19638,1738684,124685,115934,157482,534746,35136,32195,44398,24964,2022269,67128,120693,59449,205987,37824
"30",387757,32209,81899,36043,105763,116643,268997,101909,19970,1769443,127128,117621,160658,548977,35534,32673,45067,25372,2053470,68454,123132,61128,209520,38328
"31",395136,32557,83566,36701,107576,118121,273589,102976,20290,1794298,129015,119508,163941,558282,36103,33200,45951,25707,2086386,69406,125625,62327,212739,38899
"32",401677,32886,84853,37287,109419,120723,278126,104409,20592,1819637,131836,121617,165267,565289,36551,33699,46646,26114,2117905,70456,128112,63376,216366,39579
"33",407499,33372,85955,37799,110903,122938,282061,105929,20881,1846278,133198,122737,168410,574045,36841,34150,47681,26467,2149444,71439,130204,63835,219368,40260
"34",413906,33860,87073,38111,112591,124566,286518,107603,21179,1873919,134896,124314,170158,582543,37382,34758,48545,26839,2177578,72457,132251,65364,222966,40923
"35",420079,34284,88311,38756,114183,126390,291157,109251,21490,1898912,136938,126243,172695,591371,37878,35076,49266,27144,2207548,73461,134229,66161,226495,41605
